OrderID,Product,Platform,City,Quantity,TotalAmount,OrderDate
ORD108424,HP Pavilion Laptop,Amazon,Cairo,3,34980.72,2024-11-27
ORD108425,iPhone 13,Souq,Casablanca,5,72865.15,2024-11-21
ORD108426,Adidas Running Shoes,Jumia,Alexandria,2,6023.08,2024-09-10
ORD108427,T-shirt Cotton,Souq,Casablanca,4,59177.8,2024-07-18
ORD108428,Xiaomi Redmi Note 12,Jumia,Giza,5,86393.7,2024-12-19
ORD108429,T-shirt Cotton,Jumia,Dubai,1,19624.71,2024-08-29
ORD108430,Xiaomi Redmi Note 12,Amazon,Casablanca,4,43482.4,2024-03-29
ORD108431,Samsung Galaxy A14,Souq,Casablanca,1,12706.58,2024-04-16
ORD108432,iPhone 13,Amazon,Dubai,4,32304.48,2024-04-22
ORD108433,Dell Inspiron 3501,Amazon,Cairo,4,46063.96,2024-09-09
ORD108434,Xiaomi Redmi Note 12,Jumia,Dubai,5,76609.5,2024-03-10
ORD108435,Adidas Running Shoes,Jumia,Alexandria,5,21135.05,2024-02-07
ORD108436,Samsung Galaxy A14,Amazon,Riyadh,1,19374.43,2024-10-13
ORD108437,Samsung Galaxy A14,Jumia,Giza,2,14961.9,2024-05-29
ORD108438,iPhone 13,Jumia,Alexandria,5,59093.9,2024-03-10
ORD108439,Smartwatch FitPro,Souq,Riyadh,1,6664.73,2024-01-13
ORD108440,iPhone 13,Jumia,Alexandria,5,33677.85,2024-02-21
ORD108441,HP Pavilion Laptop,Souq,Giza,5,48595.4,2024-01-26
ORD108442,Nike Air Max,Amazon,Cairo,2,29019.38,2024-03-19
ORD108443,iPhone 13,Amazon,Alexandria,2,1137.12,2024-02-04
ORD108444,HP Pavilion Laptop,Souq,Riyadh,2,11080.12,2024-03-03
ORD108445,Samsung Galaxy A14,Amazon,Giza,5,74699.6,2024-03-23
ORD108446,T-shirt Cotton,Jumia,Casablanca,2,4348.92,2024-06-22
ORD108447,iPhone 13,Jumia,Riyadh,1,13838.39,2024-04-08
ORD108448,T-shirt Cotton,Jumia,Dubai,2,10552.98,2024-11-22
ORD108449,Dell Inspiron 3501,Souq,Cairo,1,14021.77,2024-01-14
ORD108450,iPhone 13,Amazon,Giza,1,1314.19,2024-12-23
ORD108451,Smartwatch FitPro,Amazon,Alexandria,1,12750.78,2024-07-25
ORD108452,HP Pavilion Laptop,Amazon,Dubai,4,15439.8,2024-06-21
ORD108453,T-shirt Cotton,Jumia,Casablanca,5,92125.4,2024-08-19
ORD108454,Smartwatch FitPro,Souq,Cairo,3,55360.5,2024-10-28
ORD108455,T-shirt Cotton,Jumia,Riyadh,4,12618.44,2024-11-23
ORD108456,T-shirt Cotton,Souq,Alexandria,1,988.38,2024-12-12
ORD108457,HP Pavilion Laptop,Jumia,Casablanca,4,40687.6,2024-05-26
ORD108458,Samsung Galaxy A14,Jumia,Riyadh,2,24446.86,2024-01-22
ORD108459,Adidas Running Shoes,Jumia,Dubai,2,7283.82,2024-08-19
ORD108460,HP Pavilion Laptop,Jumia,Casablanca,1,10222.79,2024-07-18
ORD108461,Dell Inspiron 3501,Jumia,Casablanca,1,14454.16,2024-09-24
ORD108462,Samsung Galaxy A14,Jumia,Alexandria,4,7724.8,2024-01-31
ORD108463,Samsung Galaxy A14,Jumia,Riyadh,5,23078.0,2024-12-02
ORD108464,Xiaomi Redmi Note 12,Amazon,Riyadh,1,14569.98,2024-05-17
ORD108465,Smartwatch FitPro,Jumia,Giza,4,66110.6,2024-11-30
ORD108466,Dell Inspiron 3501,Amazon,Dubai,1,3626.86,2024-04-27
ORD108467,Samsung Galaxy A14,Souq,Dubai,2,29569.28,2024-11-19
ORD108468,iPhone 13,Jumia,Giza,2,5195.0,2024-12-26
ORD108469,Dell Inspiron 3501,Souq,Casablanca,2,27643.46,2024-10-14
ORD108470,Nike Air Max,Jumia,Dubai,4,37079.2,2024-11-13
ORD108471,Dell Inspiron 3501,Amazon,Riyadh,5,5225.15,2024-03-09
ORD108472,Xiaomi Redmi Note 12,Souq,Alexandria,3,1198.44,2024-09-05
ORD108473,T-shirt Cotton,Amazon,Giza,2,3318.68,2024-12-02
ORD108474,T-shirt Cotton,Jumia,Cairo,3,17089.47,2024-11-21
ORD108475,Xiaomi Redmi Note 12,Jumia,Casablanca,3,4904.58,2024-11-14
ORD108476,Samsung Galaxy A14,Jumia,Alexandria,4,5888.8,2024-06-25
ORD108477,T-shirt Cotton,Souq,Riyadh,4,62948.88,2024-05-20
ORD108478,Nike Air Max,Amazon,Alexandria,1,16866.05,2024-10-24
ORD108479,Dell Inspiron 3501,Souq,Cairo,4,77892.36,2024-05-18
ORD108480,Adidas Running Shoes,Souq,Alexandria,1,10021.17,2024-02-02
ORD108481,iPhone 13,Amazon,Cairo,5,44775.0,2024-10-20
ORD108482,Samsung Galaxy A14,Souq,Cairo,5,13626.45,2024-06-04
ORD108483,Bluetooth Headset,Souq,Alexandria,5,83922.95,2024-08-30
ORD108484,Samsung Galaxy A14,Jumia,Riyadh,2,23860.5,2024-11-06
ORD108485,HP Pavilion Laptop,Souq,Dubai,2,6829.7,2024-01-03
ORD108486,Bluetooth Headset,Souq,Alexandria,3,44458.65,2024-08-25
ORD108487,T-shirt Cotton,Jumia,Cairo,5,23832.1,2024-10-06
ORD108488,iPhone 13,Amazon,Cairo,3,57552.27,2024-01-21
ORD108489,Nike Air Max,Jumia,Cairo,1,14337.01,2024-07-21
ORD108490,Smartwatch FitPro,Souq,Cairo,2,38935.44,2024-01-30
ORD108491,HP Pavilion Laptop,Jumia,Dubai,1,15136.52,2024-10-25
ORD108492,Dell Inspiron 3501,Jumia,Riyadh,4,28087.76,2024-05-25
ORD108493,Xiaomi Redmi Note 12,Amazon,Dubai,5,61640.0,2024-10-29
ORD108494,Smartwatch FitPro,Jumia,Alexandria,2,29671.02,2024-09-19
ORD108495,HP Pavilion Laptop,Amazon,Dubai,4,26820.08,2024-12-24
ORD108496,T-shirt Cotton,Amazon,Cairo,3,49951.89,2024-03-01
ORD108497,Dell Inspiron 3501,Souq,Dubai,4,9772.92,2024-12-26
ORD108498,Adidas Running Shoes,Jumia,Riyadh,4,10515.6,2024-10-13
ORD108499,T-shirt Cotton,Souq,Dubai,4,73263.96,2024-03-07
ORD108500,Xiaomi Redmi Note 12,Amazon,Casablanca,4,76158.28,2024-08-11
ORD108501,Dell Inspiron 3501,Jumia,Casablanca,3,54458.82,2024-04-09
ORD108502,Dell Inspiron 3501,Jumia,Dubai,5,63012.8,2024-11-14
ORD108503,Xiaomi Redmi Note 12,Souq,Dubai,4,39650.76,2024-02-12
ORD108504,iPhone 13,Amazon,Casablanca,4,11334.76,2024-10-16
ORD108505,iPhone 13,Souq,Casablanca,3,37320.69,2024-10-31
ORD108506,Xiaomi Redmi Note 12,Amazon,Alexandria,5,53123.8,2024-10-30
ORD108507,Samsung Galaxy A14,Amazon,Dubai,3,16360.8,2024-02-22
ORD108508,T-shirt Cotton,Souq,Giza,2,22039.04,2024-03-12
ORD108509,HP Pavilion Laptop,Souq,Giza,1,16983.67,2024-03-13
ORD108510,HP Pavilion Laptop,Amazon,Cairo,1,1395.62,2024-11-14
ORD108511,HP Pavilion Laptop,Amazon,Giza,4,35756.08,2024-04-14
ORD108512,Adidas Running Shoes,Amazon,Dubai,1,6475.39,2024-01-21
ORD108513,T-shirt Cotton,Amazon,Casablanca,4,78680.6,2024-05-25
ORD108514,Smartwatch FitPro,Jumia,Cairo,3,51301.05,2024-08-05
ORD108515,Samsung Galaxy A14,Jumia,Alexandria,2,39987.48,2024-04-06
ORD108516,Smartwatch FitPro,Amazon,Dubai,1,11599.84,2024-09-06
ORD108517,Adidas Running Shoes,Amazon,Casablanca,5,3216.05,2024-03-09
ORD108518,Dell Inspiron 3501,Jumia,Casablanca,1,16933.15,2024-03-06
ORD108519,T-shirt Cotton,Souq,Riyadh,3,9769.95,2024-03-02
ORD108520,Samsung Galaxy A14,Amazon,Giza,1,12089.58,2024-03-01
ORD108521,Adidas Running Shoes,Souq,Cairo,4,59588.04,2024-02-16
ORD108522,HP Pavilion Laptop,Amazon,Casablanca,5,19501.05,2024-08-13
ORD108523,iPhone 13,Amazon,Dubai,3,45138.57,2024-07-28
ORD108524,Smartwatch FitPro,Jumia,Giza,1,9561.71,2024-09-16
ORD108525,HP Pavilion Laptop,Souq,Dubai,1,15307.25,2024-02-28
ORD108526,Adidas Running Shoes,Amazon,Casablanca,1,11716.08,2024-10-22
ORD108527,HP Pavilion Laptop,Amazon,Dubai,2,16623.22,2024-12-03
ORD108528,iPhone 13,Jumia,Alexandria,3,57773.82,2024-09-26
ORD108529,Nike Air Max,Amazon,Cairo,1,14168.09,2024-02-26
ORD108530,Dell Inspiron 3501,Jumia,Alexandria,3,41961.48,2024-01-09
ORD108531,Smartwatch FitPro,Souq,Dubai,3,40891.95,2024-07-19
ORD108532,Xiaomi Redmi Note 12,Souq,Riyadh,3,31641.39,2024-07-31
ORD108533,HP Pavilion Laptop,Souq,Casablanca,5,40969.0,2024-08-05
ORD108534,Adidas Running Shoes,Amazon,Casablanca,3,4705.44,2024-04-09
ORD108535,Samsung Galaxy A14,Amazon,Cairo,4,29644.12,2024-03-12
ORD108536,Dell Inspiron 3501,Amazon,Dubai,3,7563.9,2024-12-05
ORD108537,Nike Air Max,Amazon,Cairo,5,49796.95,2024-07-04
ORD108538,Bluetooth Headset,Souq,Casablanca,2,29160.7,2024-10-16
ORD108539,Smartwatch FitPro,Souq,Alexandria,1,312.53,2024-03-02
ORD108540,Bluetooth Headset,Souq,Cairo,1,119.62,2024-06-28
ORD108541,Dell Inspiron 3501,Souq,Alexandria,3,29373.66,2024-05-15
ORD108542,T-shirt Cotton,Amazon,Riyadh,1,9507.74,2024-09-30
ORD108543,Samsung Galaxy A14,Amazon,Casablanca,1,18003.41,2024-07-08
ORD108544,Adidas Running Shoes,Jumia,Casablanca,4,77310.4,2024-06-18
ORD108545,Bluetooth Headset,Souq,Riyadh,1,6303.23,2024-07-25
ORD108546,Dell Inspiron 3501,Amazon,Riyadh,5,43566.7,2024-04-11
ORD108547,Samsung Galaxy A14,Jumia,Giza,3,26103.99,2024-04-13
ORD108548,Samsung Galaxy A14,Jumia,Dubai,4,14679.16,2024-09-28
ORD108549,Dell Inspiron 3501,Jumia,Cairo,2,22657.34,2024-08-30
ORD108550,HP Pavilion Laptop,Amazon,Riyadh,1,12800.34,2024-11-30
ORD108551,Bluetooth Headset,Amazon,Riyadh,3,40479.48,2024-01-16
ORD108552,Adidas Running Shoes,Amazon,Alexandria,1,7261.92,2024-11-26
ORD108553,iPhone 13,Souq,Riyadh,2,3511.2,2024-01-27
ORD108554,Samsung Galaxy A14,Souq,Casablanca,3,29554.2,2024-11-08
ORD108555,iPhone 13,Jumia,Cairo,2,4429.34,2024-05-01
ORD108556,HP Pavilion Laptop,Amazon,Alexandria,5,26848.45,2024-12-26
ORD108557,iPhone 13,Souq,Alexandria,5,29560.75,2024-01-11
ORD108558,Smartwatch FitPro,Amazon,Riyadh,5,7927.45,2024-11-24
ORD108559,iPhone 13,Amazon,Dubai,4,50854.96,2024-03-24
ORD108560,Nike Air Max,Jumia,Cairo,3,1998.39,2024-03-05
ORD108561,Samsung Galaxy A14,Amazon,Dubai,4,20169.96,2024-08-23
ORD108562,Smartwatch FitPro,Souq,Giza,4,10153.0,2024-01-31
ORD108563,HP Pavilion Laptop,Amazon,Casablanca,4,15701.04,2024-01-18
ORD108564,Smartwatch FitPro,Souq,Cairo,1,19399.28,2024-03-03
ORD108565,Bluetooth Headset,Amazon,Cairo,4,21347.92,2024-09-14
ORD108566,T-shirt Cotton,Souq,Riyadh,4,51774.72,2024-12-26
ORD108567,Bluetooth Headset,Souq,Cairo,5,57751.95,2024-12-01
ORD108568,Bluetooth Headset,Jumia,Riyadh,5,89482.7,2024-01-18
ORD108569,HP Pavilion Laptop,Souq,Giza,2,38097.46,2024-07-02
ORD108570,Samsung Galaxy A14,Souq,Giza,3,26148.63,2024-05-05
ORD108571,Bluetooth Headset,Jumia,Riyadh,3,24946.83,2024-04-14
ORD108572,Dell Inspiron 3501,Amazon,Dubai,5,8945.25,2024-03-30
ORD108573,Smartwatch FitPro,Amazon,Giza,5,20974.4,2024-02-21
ORD108574,Xiaomi Redmi Note 12,Jumia,Dubai,4,64305.36,2024-09-14
ORD108575,Samsung Galaxy A14,Amazon,Cairo,3,19690.02,2024-08-11
ORD108576,T-shirt Cotton,Amazon,Giza,2,22691.26,2024-02-10
ORD108577,HP Pavilion Laptop,Souq,Riyadh,5,80068.4,2024-08-01
ORD108578,HP Pavilion Laptop,Jumia,Riyadh,4,17252.84,2024-06-01
ORD108579,iPhone 13,Jumia,Riyadh,3,27946.23,2024-04-13
ORD108580,iPhone 13,Amazon,Dubai,3,32020.11,2024-07-08
ORD108581,Adidas Running Shoes,Souq,Giza,1,5863.62,2024-03-13
ORD108582,Bluetooth Headset,Souq,Dubai,5,22711.35,2024-05-25
ORD108583,Bluetooth Headset,Jumia,Casablanca,4,73952.6,2024-01-15
ORD108584,Bluetooth Headset,Souq,Casablanca,1,14957.4,2024-09-12
ORD108585,iPhone 13,Jumia,Dubai,3,22226.73,2024-10-30
ORD108586,iPhone 13,Souq,Giza,1,3624.87,2024-07-30
ORD108587,HP Pavilion Laptop,Amazon,Casablanca,3,50747.55,2024-02-02
ORD108588,Smartwatch FitPro,Amazon,Casablanca,2,39304.54,2024-08-08
ORD108589,Dell Inspiron 3501,Souq,Riyadh,1,14117.78,2024-09-29
ORD108590,Dell Inspiron 3501,Souq,Giza,5,50839.8,2024-09-25
ORD108591,Samsung Galaxy A14,Souq,Casablanca,5,73658.15,2024-01-10
ORD108592,T-shirt Cotton,Jumia,Casablanca,5,12221.25,2024-09-03
ORD108593,Bluetooth Headset,Souq,Casablanca,1,19590.47,2024-10-04
ORD108594,T-shirt Cotton,Amazon,Riyadh,5,67854.35,2024-03-14
ORD108595,Xiaomi Redmi Note 12,Souq,Riyadh,1,18901.71,2024-06-26
ORD108596,Samsung Galaxy A14,Jumia,Alexandria,3,13786.59,2024-05-28
ORD108597,Dell Inspiron 3501,Souq,Giza,2,29455.98,2024-12-20
ORD108598,Samsung Galaxy A14,Amazon,Alexandria,5,27651.15,2024-07-24
ORD108599,Smartwatch FitPro,Amazon,Casablanca,5,47633.45,2024-08-28
ORD108600,Smartwatch FitPro,Souq,Alexandria,5,84337.4,2024-11-25
ORD108601,Nike Air Max,Amazon,Cairo,3,21551.34,2024-01-06
ORD108602,iPhone 13,Amazon,Casablanca,3,58967.04,2024-05-11
ORD108603,Dell Inspiron 3501,Jumia,Cairo,1,3386.63,2024-03-09
ORD108604,T-shirt Cotton,Jumia,Dubai,5,83714.25,2024-06-22
ORD108605,Smartwatch FitPro,Jumia,Cairo,3,35190.36,2024-07-12
ORD108606,Dell Inspiron 3501,Amazon,Cairo,4,31768.12,2024-04-23
ORD108607,Nike Air Max,Souq,Dubai,5,92556.5,2024-11-25
ORD108608,Bluetooth Headset,Amazon,Casablanca,2,19239.68,2024-08-03
ORD108609,iPhone 13,Amazon,Casablanca,2,32182.0,2024-07-11
ORD108610,Xiaomi Redmi Note 12,Jumia,Cairo,4,35535.48,2024-07-13
ORD108611,iPhone 13,Jumia,Riyadh,3,28101.39,2024-02-22
ORD108612,HP Pavilion Laptop,Souq,Cairo,2,33695.48,2024-01-29
ORD108613,Samsung Galaxy A14,Amazon,Dubai,4,32251.76,2024-04-04
ORD108614,HP Pavilion Laptop,Amazon,Casablanca,2,30912.76,2024-09-21
ORD108615,Nike Air Max,Amazon,Riyadh,3,28939.59,2024-05-27
ORD108616,Bluetooth Headset,Souq,Riyadh,1,161.42,2024-09-08
ORD108617,Smartwatch FitPro,Souq,Giza,3,12288.51,2024-02-18
ORD108618,T-shirt Cotton,Jumia,Casablanca,5,59565.0,2024-01-04
ORD108619,Samsung Galaxy A14,Souq,Riyadh,2,1983.82,2024-08-04
ORD108620,Samsung Galaxy A14,Amazon,Alexandria,1,9475.02,2024-09-19
ORD108621,Dell Inspiron 3501,Souq,Riyadh,4,50618.72,2024-12-13
ORD108622,iPhone 13,Souq,Casablanca,2,29605.96,2024-11-12
ORD108623,Bluetooth Headset,Jumia,Casablanca,1,3314.64,2024-06-19
ORD108624,Xiaomi Redmi Note 12,Jumia,Giza,3,41325.45,2024-09-05
ORD108625,HP Pavilion Laptop,Amazon,Casablanca,1,3936.22,2024-08-07
ORD108626,iPhone 13,Souq,Cairo,2,23093.18,2024-06-09
ORD108627,Dell Inspiron 3501,Amazon,Dubai,1,5629.6,2024-08-09
ORD108628,Bluetooth Headset,Amazon,Alexandria,3,43982.16,2024-01-02
ORD108629,Adidas Running Shoes,Jumia,Giza,4,8751.96,2024-10-11
ORD108630,T-shirt Cotton,Souq,Riyadh,2,9317.8,2024-08-15
ORD108631,Xiaomi Redmi Note 12,Amazon,Dubai,4,49016.48,2024-02-11
ORD108632,Bluetooth Headset,Souq,Alexandria,3,19179.27,2024-10-14
ORD108633,Adidas Running Shoes,Souq,Riyadh,4,79589.52,2024-10-11
ORD108634,Adidas Running Shoes,Souq,Alexandria,3,15945.0,2024-11-08
ORD108635,iPhone 13,Souq,Casablanca,3,22531.92,2024-07-14
ORD108636,Samsung Galaxy A14,Souq,Giza,2,29682.22,2024-02-07
ORD108637,iPhone 13,Jumia,Riyadh,2,11673.4,2024-08-09
ORD108638,T-shirt Cotton,Amazon,Cairo,4,67178.24,2024-08-24
ORD108639,Adidas Running Shoes,Jumia,Dubai,1,11015.83,2024-12-15
ORD108640,Xiaomi Redmi Note 12,Jumia,Alexandria,2,18398.76,2024-03-07
ORD108641,Xiaomi Redmi Note 12,Souq,Dubai,1,614.19,2024-05-26
ORD108642,Smartwatch FitPro,Jumia,Alexandria,1,12549.4,2024-12-10
ORD108643,Xiaomi Redmi Note 12,Jumia,Cairo,5,82437.2,2024-06-13
ORD108644,Samsung Galaxy A14,Souq,Dubai,3,25493.34,2024-07-11
ORD108645,iPhone 13,Souq,Casablanca,4,2456.96,2024-03-11
ORD108646,Xiaomi Redmi Note 12,Souq,Riyadh,3,11949.18,2024-07-17
ORD108647,Samsung Galaxy A14,Amazon,Casablanca,2,31618.92,2024-02-17
ORD108648,HP Pavilion Laptop,Amazon,Riyadh,3,47899.2,2024-05-12
ORD108649,Samsung Galaxy A14,Jumia,Dubai,5,55759.7,2024-01-14
ORD108650,Dell Inspiron 3501,Amazon,Giza,1,4539.96,2024-11-04
ORD108651,Dell Inspiron 3501,Souq,Dubai,4,4346.0,2024-10-31
ORD108652,Dell Inspiron 3501,Amazon,Riyadh,5,11116.3,2024-09-08
ORD108653,HP Pavilion Laptop,Souq,Casablanca,2,23278.86,2024-01-06
ORD108654,HP Pavilion Laptop,Jumia,Dubai,4,10422.32,2024-02-14
ORD108655,Dell Inspiron 3501,Jumia,Giza,1,6197.65,2024-09-01
ORD108656,Smartwatch FitPro,Jumia,Riyadh,5,79810.3,2024-03-04
ORD108657,Nike Air Max,Souq,Casablanca,3,47859.09,2024-05-22
ORD108658,T-shirt Cotton,Jumia,Cairo,2,12333.54,2024-08-11
ORD108659,T-shirt Cotton,Jumia,Dubai,5,33584.4,2024-05-02
ORD108660,Adidas Running Shoes,Jumia,Alexandria,3,45532.62,2024-01-05
ORD108661,Dell Inspiron 3501,Amazon,Alexandria,3,58676.46,2024-07-21
ORD108662,Adidas Running Shoes,Jumia,Casablanca,5,24128.15,2024-11-17
ORD108663,iPhone 13,Souq,Casablanca,4,2041.28,2024-11-22
ORD108664,iPhone 13,Souq,Casablanca,5,11773.6,2024-09-03
ORD108665,Bluetooth Headset,Souq,Alexandria,3,38474.01,2024-06-09
ORD108666,Samsung Galaxy A14,Souq,Cairo,4,56247.72,2024-05-16
ORD108667,Samsung Galaxy A14,Souq,Dubai,4,27195.84,2024-01-21
ORD108668,Smartwatch FitPro,Souq,Alexandria,2,26974.62,2024-06-17
ORD108669,Samsung Galaxy A14,Amazon,Casablanca,4,21361.76,2024-06-13
ORD108670,iPhone 13,Amazon,Riyadh,2,35955.56,2024-10-02
ORD108671,iPhone 13,Souq,Cairo,4,3821.32,2024-02-28
ORD108672,Smartwatch FitPro,Souq,Cairo,1,15199.22,2024-11-18
ORD108673,Bluetooth Headset,Amazon,Dubai,3,59564.25,2024-03-26
ORD108674,Samsung Galaxy A14,Amazon,Giza,2,22202.64,2024-09-28
ORD108675,Xiaomi Redmi Note 12,Souq,Cairo,5,42270.0,2024-05-29
ORD108676,iPhone 13,Souq,Riyadh,4,67055.28,2024-10-30
ORD108677,Nike Air Max,Souq,Dubai,1,6169.1,2024-12-25
ORD108678,Nike Air Max,Amazon,Alexandria,5,14118.5,2024-01-16
ORD108679,Bluetooth Headset,Amazon,Cairo,3,26592.93,2024-05-31
ORD108680,Xiaomi Redmi Note 12,Jumia,Casablanca,5,40119.55,2024-04-27
ORD108681,Adidas Running Shoes,Souq,Riyadh,1,3439.09,2024-08-18
ORD108682,Xiaomi Redmi Note 12,Jumia,Dubai,5,80007.55,2024-08-19
ORD108683,Samsung Galaxy A14,Jumia,Dubai,4,43577.56,2024-01-22
ORD108684,Samsung Galaxy A14,Jumia,Cairo,5,20116.65,2024-08-25
ORD108685,iPhone 13,Jumia,Cairo,1,18878.14,2024-02-01
ORD108686,T-shirt Cotton,Jumia,Dubai,5,631.4,2024-02-16
ORD108687,Samsung Galaxy A14,Jumia,Cairo,1,14782.76,2024-06-20
ORD108688,T-shirt Cotton,Souq,Cairo,5,22688.05,2024-03-18
ORD108689,Samsung Galaxy A14,Jumia,Riyadh,1,19095.75,2024-12-21
ORD108690,Nike Air Max,Souq,Alexandria,2,33686.3,2024-02-05
ORD108691,Smartwatch FitPro,Souq,Casablanca,5,28709.5,2024-10-04
ORD108692,iPhone 13,Souq,Cairo,5,67482.65,2024-08-21
ORD108693,Dell Inspiron 3501,Jumia,Casablanca,1,6748.09,2024-06-23
ORD108694,Nike Air Max,Jumia,Alexandria,3,38910.18,2024-11-19
ORD108695,HP Pavilion Laptop,Jumia,Alexandria,5,3581.95,2024-12-20
ORD108696,Smartwatch FitPro,Amazon,Dubai,1,18984.89,2024-11-25
ORD108697,Smartwatch FitPro,Souq,Riyadh,4,42805.6,2024-12-11
ORD108698,Samsung Galaxy A14,Amazon,Alexandria,3,38889.18,2024-09-17
ORD108699,Adidas Running Shoes,Amazon,Alexandria,1,16285.55,2024-02-03
ORD108700,Adidas Running Shoes,Amazon,Casablanca,1,13091.16,2024-07-24
ORD108701,Dell Inspiron 3501,Amazon,Dubai,2,23628.98,2024-10-04
ORD108702,Bluetooth Headset,Souq,Alexandria,4,34933.72,2024-10-30
ORD108703,Xiaomi Redmi Note 12,Amazon,Giza,3,37459.65,2024-11-06
ORD108704,Adidas Running Shoes,Amazon,Cairo,1,6489.26,2024-10-15
ORD108705,T-shirt Cotton,Amazon,Riyadh,1,3851.88,2024-04-11
ORD108706,Samsung Galaxy A14,Souq,Dubai,1,11675.03,2024-01-13
ORD108707,T-shirt Cotton,Souq,Dubai,2,27557.02,2024-07-17
ORD108708,Adidas Running Shoes,Amazon,Alexandria,3,16580.13,2024-10-18
ORD108709,Samsung Galaxy A14,Souq,Casablanca,3,42599.67,2024-03-03
ORD108710,T-shirt Cotton,Souq,Casablanca,4,56166.84,2024-08-22
ORD108711,iPhone 13,Souq,Alexandria,5,30009.85,2024-09-19
ORD108712,Bluetooth Headset,Amazon,Cairo,3,25483.17,2024-11-26
ORD108713,HP Pavilion Laptop,Jumia,Giza,1,461.52,2024-08-15
ORD108714,HP Pavilion Laptop,Jumia,Casablanca,5,12259.15,2024-10-10
ORD108715,HP Pavilion Laptop,Jumia,Riyadh,4,12978.2,2024-02-17
ORD108716,Dell Inspiron 3501,Amazon,Cairo,1,18939.27,2024-03-05
ORD108717,iPhone 13,Souq,Cairo,1,7554.47,2024-09-11
ORD108718,Adidas Running Shoes,Souq,Dubai,4,59653.28,2024-04-20
ORD108719,T-shirt Cotton,Amazon,Alexandria,1,10482.9,2024-08-28
ORD108720,HP Pavilion Laptop,Souq,Casablanca,2,34245.4,2024-12-19
ORD108721,iPhone 13,Amazon,Dubai,5,36551.0,2024-10-20
ORD108722,Xiaomi Redmi Note 12,Souq,Riyadh,3,48920.7,2024-02-24
ORD108723,iPhone 13,Amazon,Riyadh,2,34603.62,2024-04-20
ORD108724,Adidas Running Shoes,Souq,Giza,3,32534.19,2024-06-18
ORD108725,Nike Air Max,Souq,Cairo,5,50201.45,2024-07-03
ORD108726,Xiaomi Redmi Note 12,Souq,Riyadh,5,83436.05,2024-09-15
ORD108727,Bluetooth Headset,Amazon,Riyadh,5,5306.6,2024-04-23
ORD108728,Adidas Running Shoes,Jumia,Casablanca,5,96953.95,2024-03-10
ORD108729,Samsung Galaxy A14,Amazon,Dubai,4,27737.64,2024-02-01
ORD108730,Dell Inspiron 3501,Amazon,Cairo,2,23587.9,2024-09-20
ORD108731,HP Pavilion Laptop,Jumia,Alexandria,3,36490.32,2024-06-24
ORD108732,Smartwatch FitPro,Amazon,Giza,5,31717.35,2024-07-11
ORD108733,Samsung Galaxy A14,Jumia,Casablanca,1,16685.62,2024-10-24
ORD108734,Xiaomi Redmi Note 12,Souq,Alexandria,1,3586.27,2024-02-12
ORD108735,Adidas Running Shoes,Souq,Giza,1,18837.01,2024-11-02
ORD108736,iPhone 13,Jumia,Casablanca,1,2442.59,2024-07-09
ORD108737,Samsung Galaxy A14,Souq,Riyadh,5,24199.5,2024-09-03
ORD108738,Bluetooth Headset,Souq,Dubai,3,15074.43,2024-02-14
ORD108739,Samsung Galaxy A14,Souq,Giza,5,70316.0,2024-11-08
ORD108740,Bluetooth Headset,Souq,Riyadh,3,3536.46,2024-07-21
ORD108741,Samsung Galaxy A14,Jumia,Alexandria,2,35854.26,2024-03-16
ORD108742,Nike Air Max,Amazon,Dubai,4,56541.04,2024-12-02
ORD108743,T-shirt Cotton,Souq,Riyadh,3,32461.86,2024-10-09
ORD108744,Bluetooth Headset,Jumia,Riyadh,3,37920.78,2024-01-13
ORD108745,Xiaomi Redmi Note 12,Jumia,Dubai,5,25083.95,2024-07-21
ORD108746,Xiaomi Redmi Note 12,Souq,Dubai,3,38135.1,2024-10-09
ORD108747,Adidas Running Shoes,Jumia,Giza,2,37922.76,2024-10-10
ORD108748,Nike Air Max,Amazon,Alexandria,5,4240.15,2024-07-27
ORD108749,Xiaomi Redmi Note 12,Souq,Alexandria,3,46456.02,2024-11-13
ORD108750,Smartwatch FitPro,Jumia,Casablanca,4,37510.64,2024-07-14
ORD108751,Bluetooth Headset,Souq,Cairo,1,12066.83,2024-03-05
ORD108752,Bluetooth Headset,Amazon,Cairo,1,12811.76,2024-09-19
ORD108753,Samsung Galaxy A14,Souq,Cairo,5,65769.85,2024-07-22
ORD108754,Samsung Galaxy A14,Souq,Casablanca,5,11348.45,2024-02-15
ORD108755,Xiaomi Redmi Note 12,Amazon,Giza,2,12796.3,2024-05-27
ORD108756,Xiaomi Redmi Note 12,Jumia,Casablanca,3,55391.49,2024-05-09
ORD108757,iPhone 13,Jumia,Cairo,1,14147.88,2024-08-17
ORD108758,T-shirt Cotton,Souq,Dubai,5,30652.3,2024-11-01
ORD108759,HP Pavilion Laptop,Jumia,Dubai,2,2544.86,2024-10-15
ORD108760,Dell Inspiron 3501,Amazon,Casablanca,2,2241.26,2024-02-19
ORD108761,iPhone 13,Souq,Giza,2,14783.72,2024-01-09
ORD108762,Dell Inspiron 3501,Souq,Cairo,2,35817.76,2024-09-17
ORD108763,Bluetooth Headset,Jumia,Alexandria,3,35026.47,2024-11-24
ORD108764,Samsung Galaxy A14,Jumia,Dubai,2,31697.72,2024-06-13
